customer_id,segment,city,signup_date,age,gender
2213,Regular,Sydney,2022-11-12,60.0,M
2214,Budget,Adelaide,2022-09-05,43.0,F
2215,Premium,Sydney,2022-06-17,37.0,F
2216,Regular,Melbourne,2022-05-22,62.0,M
2217,Budget,Sydney,2022-06-09,67.0,M
2218,Budget,Brisbane,2022-01-27,47.0,M
2219,Budget,Sydney,2021-08-01,23.0,M
2220,Premium,Brisbane,2021-12-17,33.0,F
2221,Budget,Adelaide,2023-09-02,42.0,M
2222,Regular,Adelaide,2022-10-30,54.0,M
2223,Regular,Melbourne,2022-11-12,52.0,M
2224,Regular,Adelaide,2022-10-01,60.0,M
2225,Regular,Melbourne,2022-09-13,19.0,F
2226,Regular,Brisbane,2022-03-26,42.0,F
2227,Premium,Brisbane,2022-12-19,,F
2228,Budget,Sydney,2023-05-09,69.0,F
2229,Regular,Sydney,2022-11-16,25.0,M
2230,Budget,Sydney,2021-11-23,63.0,F
2231,Regular,Adelaide,2023-03-27,18.0,M
2232,Premium,Adelaide,2023-12-14,28.0,F
2233,Regular,Melbourne,2021-08-06,62.0,M
2234,Regular,Adelaide,2023-07-09,58.0,M
2235,Budget,Sydney,2022-07-08,68.0,M
2236,Regular,Adelaide,2022-01-11,49.0,F
2237,Budget,Sydney,2023-04-29,50.0,M
2238,Regular,Sydney,2023-03-01,45.0,F
2239,Regular,Adelaide,2023-04-24,44.0,M
2240,Budget,Melbourne,2023-08-20,44.0,F
2241,Budget,Melbourne,2023-08-17,33.0,F
2242,Budget,Adelaide,2023-07-17,62.0,M
2243,Budget,Melbourne,2022-11-15,36.0,M
2244,Budget,Adelaide,2022-09-11,49.0,M
2245,Premium,Sydney,2023-12-18,52.0,F
2246,Regular,Sydney,2021-12-01,,F
2247,Budget,Melbourne,2022-05-03,49.0,M
2248,Regular,Brisbane,2023-10-30,20.0,M
2249,Regular,Sydney,2021-12-04,34.0,M
2250,Budget,Sydney,2023-12-05,41.0,M
2251,Budget,Brisbane,2022-08-15,38.0,F
2252,Budget,Melbourne,2022-11-09,65.0,M
2253,Budget,Melbourne,2022-10-07,64.0,M
2254,Regular,Sydney,2021-08-24,55.0,F
2255,Premium,Sydney,2021-09-19,36.0,F
2256,Budget,Sydney,2023-04-25,20.0,F
2257,Regular,Brisbane,2022-07-29,57.0,M
2258,Budget,Sydney,2021-08-21,63.0,F
2259,Regular,Sydney,2022-03-17,43.0,F
2260,Regular,Adelaide,2021-10-25,,F
2261,Budget,Melbourne,2022-12-06,66.0,M
2262,Budget,Brisbane,2023-04-22,46.0,F
2263,Regular,Melbourne,2022-09-29,28.0,F
2264,Premium,Adelaide,2021-12-27,19.0,F
2265,Budget,Adelaide,2021-09-18,57.0,F
2266,Budget,Melbourne,2022-04-24,47.0,F
2267,Budget,Brisbane,2022-04-06,25.0,F
2268,Regular,Melbourne,2022-09-28,20.0,F
2269,Regular,Adelaide,2023-03-20,68.0,M
2270,Regular,Melbourne,2022-12-17,34.0,M
2271,Regular,Adelaide,2022-10-11,35.0,F
2272,Premium,Brisbane,2021-12-29,50.0,F
2273,Regular,Brisbane,2022-08-20,36.0,F
2274,Budget,Melbourne,2022-01-18,65.0,F
2275,Regular,Adelaide,2023-12-08,53.0,F
2276,Budget,Brisbane,2022-02-19,36.0,F
2277,Budget,Adelaide,2022-10-02,31.0,M
2278,Premium,Adelaide,2021-07-17,62.0,F
2279,Regular,Sydney,2022-11-03,48.0,M
2280,Premium,Adelaide,2022-10-28,65.0,F
2281,Regular,Adelaide,2023-09-09,35.0,F
2282,Regular,Sydney,2022-01-05,19.0,M
2283,Regular,Adelaide,2022-04-10,64.0,M
2284,Budget,Brisbane,2021-11-16,30.0,M
2285,Budget,Melbourne,2023-10-10,61.0,F
2286,Regular,Sydney,2023-06-25,54.0,M
2287,Budget,Melbourne,2021-11-03,30.0,M
2288,Premium,Sydney,2023-11-25,57.0,F
2289,Budget,Brisbane,2022-10-01,22.0,M
2290,Budget,Brisbane,2023-01-02,38.0,F
2291,Regular,Brisbane,2021-09-08,36.0,F
2292,Budget,Brisbane,2021-11-21,52.0,M
2293,Premium,Melbourne,2021-10-16,45.0,M
2294,Regular,Brisbane,2023-04-16,49.0,Other
2295,Budget,Adelaide,2022-07-22,42.0,F
2296,Regular,Sydney,2022-04-11,56.0,M
2297,Regular,Melbourne,2021-08-14,26.0,F
2298,Regular,Adelaide,2023-12-26,55.0,F
2299,Regular,Adelaide,2021-08-05,20.0,M
2300,Regular,Adelaide,2023-02-16,22.0,F
2301,Regular,Sydney,2023-09-08,,F
2302,Budget,Melbourne,2022-06-27,26.0,M
2303,Regular,Sydney,2022-01-28,58.0,F
2304,Premium,Adelaide,2023-09-07,24.0,M
2305,Regular,Brisbane,2023-11-26,25.0,M
2306,Regular,Sydney,2021-10-17,66.0,M
2307,Regular,Sydney,2021-09-13,27.0,F
2308,Regular,Brisbane,2023-08-14,65.0,F
2309,Premium,Adelaide,2021-10-10,36.0,F
2310,Budget,Adelaide,2021-10-05,59.0,M
2311,Budget,Adelaide,2021-07-18,66.0,F
2312,Regular,Adelaide,2023-06-21,24.0,F
2313,Regular,Adelaide,2022-07-30,35.0,M
2314,Regular,Adelaide,2021-07-21,47.0,M
2315,Budget,Adelaide,2021-10-11,63.0,F
2316,Regular,Melbourne,2022-07-06,27.0,M
2317,Regular,Adelaide,2023-07-08,27.0,F
2318,Regular,Adelaide,2023-10-18,37.0,F
2319,Regular,Sydney,2023-05-13,28.0,M
2320,Regular,Brisbane,2023-11-04,31.0,Other
2321,Regular,Melbourne,2023-07-10,24.0,F
2322,Regular,Sydney,2023-10-26,61.0,F
2323,Regular,Sydney,2022-02-14,59.0,F
2324,Regular,Sydney,2022-07-20,25.0,M
2325,Regular,Adelaide,2022-09-22,45.0,F
2326,Budget,Adelaide,2022-01-03,51.0,M
2327,Budget,Sydney,2022-12-28,50.0,M
2328,Regular,Brisbane,2023-01-04,69.0,M
2329,Premium,Brisbane,2023-06-29,,M
2330,Regular,Brisbane,2022-11-27,53.0,M
2331,Budget,Brisbane,2023-07-28,19.0,M
2332,Regular,Adelaide,2022-07-20,22.0,Other
2333,Budget,Brisbane,2021-07-18,50.0,M
2334,Regular,Brisbane,2022-09-09,65.0,M
2335,Regular,Brisbane,2023-04-07,38.0,M
2336,Regular,Melbourne,2022-04-22,51.0,F
2337,Regular,Adelaide,2021-12-24,28.0,M
2338,Budget,Melbourne,2022-11-03,41.0,F
2339,Regular,Adelaide,2023-05-21,57.0,F
2340,Premium,Brisbane,2022-03-30,52.0,M
2341,Regular,Brisbane,2023-07-17,23.0,Other
2342,Regular,Adelaide,2021-07-18,63.0,M
2343,Budget,Brisbane,2023-03-21,66.0,F
2344,Budget,Brisbane,2023-02-20,42.0,M
2345,Budget,Brisbane,2022-03-18,35.0,F
2346,Budget,Brisbane,2023-12-22,45.0,F
2347,Budget,Melbourne,2023-07-03,59.0,M
2348,Premium,Brisbane,2023-09-10,41.0,M
2349,Regular,Adelaide,2023-01-15,19.0,M
2350,Budget,Brisbane,2022-08-21,21.0,M
2351,Budget,Adelaide,2023-07-24,60.0,Other
2352,Budget,Adelaide,2023-02-26,58.0,F
2353,Regular,Melbourne,2022-02-06,58.0,F
2354,Budget,Sydney,2021-09-08,,F
2355,Regular,Melbourne,2023-12-20,26.0,F
2356,Regular,Adelaide,2022-06-16,38.0,F
2357,Budget,Adelaide,2023-12-09,30.0,M
2358,Regular,Brisbane,2022-09-20,38.0,M
2359,Premium,Adelaide,2021-11-01,47.0,M
2360,Regular,Sydney,2022-01-13,32.0,M
2361,Budget,Brisbane,2023-06-06,,M
2362,Premium,Brisbane,2023-05-14,38.0,M
2363,Premium,Brisbane,2022-01-26,55.0,M
2364,Regular,Brisbane,2021-12-25,50.0,M
2365,Regular,Melbourne,2023-04-24,34.0,M
2366,Budget,Brisbane,2023-12-30,34.0,M
2367,Regular,Brisbane,2022-11-27,48.0,M
2368,Regular,Adelaide,2022-06-23,26.0,F
2369,Budget,Sydney,2022-11-28,61.0,F
2370,Regular,Melbourne,2021-09-12,63.0,F
2371,Premium,Melbourne,2021-12-30,19.0,M
2372,Regular,Sydney,2022-01-22,68.0,M
2373,Budget,Melbourne,2023-12-14,19.0,M
2374,Budget,Melbourne,2021-11-24,41.0,M
2375,Premium,Melbourne,2022-02-21,52.0,M
2376,Premium,Melbourne,2023-01-09,35.0,Other
2377,Regular,Brisbane,2022-07-20,28.0,M
2378,Regular,Brisbane,2021-12-21,20.0,M
2379,Regular,Melbourne,2021-10-08,55.0,F
2380,Regular,Adelaide,2022-08-24,19.0,F
2381,Budget,Melbourne,2023-11-25,43.0,M
2382,Budget,Brisbane,2022-06-24,38.0,M
2383,Budget,Sydney,2022-04-29,68.0,F
2384,Regular,Sydney,2023-11-09,66.0,M
2385,Budget,Melbourne,2021-12-27,60.0,F
2386,Budget,Melbourne,2023-07-04,55.0,F
2387,Regular,Melbourne,2021-10-22,46.0,M
2388,Budget,Sydney,2022-08-24,36.0,F
2389,Budget,Melbourne,2023-03-18,,M
2390,Regular,Brisbane,2023-11-10,68.0,M
2391,Budget,Brisbane,2023-12-16,38.0,M
2392,Regular,Sydney,2022-03-05,40.0,Other
2393,Premium,Melbourne,2023-01-27,25.0,M
2394,Budget,Brisbane,2021-12-06,32.0,M
2395,Premium,Brisbane,2023-06-08,50.0,F
2396,Premium,Adelaide,2021-09-25,40.0,M
2397,Regular,Melbourne,2021-09-06,48.0,F
2398,Regular,Brisbane,2023-10-02,29.0,F
2399,Regular,Adelaide,2022-05-29,22.0,F
2400,Regular,Melbourne,2021-09-08,64.0,F
2401,Regular,Adelaide,2023-03-17,40.0,F
2402,Budget,Melbourne,2023-11-02,36.0,M
2403,Premium,Melbourne,2021-11-05,32.0,Other
2404,Regular,Brisbane,2022-11-01,52.0,F
2405,Regular,Brisbane,2023-12-08,47.0,F
2406,Budget,Brisbane,2021-12-06,38.0,F
2407,Budget,Sydney,2022-05-01,66.0,F
2408,Regular,Sydney,2023-10-30,64.0,F
2409,Regular,Adelaide,2023-05-14,28.0,M
2410,Regular,Adelaide,2023-12-16,51.0,F
2411,Budget,Adelaide,2021-08-25,68.0,F
2412,Budget,Brisbane,2023-12-10,43.0,F
2413,Regular,Adelaide,2022-01-15,19.0,M
2414,Budget,Melbourne,2022-09-28,24.0,M
2415,Premium,Sydney,2022-07-26,52.0,F
2416,Budget,Sydney,2022-01-01,64.0,M
2417,Budget,Melbourne,2021-10-18,24.0,Other
2418,Budget,Melbourne,2023-09-09,46.0,F
2419,Regular,Adelaide,2023-12-16,43.0,M
2420,Regular,Melbourne,2023-09-11,32.0,M
2421,Regular,Brisbane,2022-04-27,50.0,F
2422,Premium,Melbourne,2022-08-08,63.0,M
2423,Budget,Brisbane,2023-10-18,30.0,F
2424,Regular,Brisbane,2023-06-05,20.0,M
2425,Budget,Sydney,2022-09-05,36.0,M
2426,Budget,Melbourne,2022-03-15,34.0,M
2427,Regular,Sydney,2023-02-26,55.0,F
2428,Budget,Adelaide,2021-08-30,45.0,Other
2429,Regular,Brisbane,2021-07-22,18.0,F
2430,Regular,Adelaide,2022-02-11,35.0,F
2431,Regular,Adelaide,2022-11-19,56.0,F
2432,Regular,Sydney,2021-11-03,42.0,M
2433,Regular,Brisbane,2022-03-17,47.0,F
2434,Budget,Sydney,2022-09-21,31.0,F
2435,Budget,Adelaide,2022-11-28,34.0,M
2436,Budget,Adelaide,2021-12-13,24.0,Other
2437,Regular,Brisbane,2022-08-18,22.0,M
2438,Premium,Adelaide,2023-07-21,19.0,M
2439,Budget,Adelaide,2021-07-16,50.0,F
2440,Regular,Adelaide,2023-11-01,26.0,F
2441,Regular,Sydney,2022-04-16,47.0,M
2442,Regular,Sydney,2022-05-21,67.0,F
2443,Regular,Adelaide,2022-07-23,54.0,M
2444,Regular,Melbourne,2023-11-16,47.0,F
2445,Regular,Melbourne,2022-10-15,24.0,F
2446,Premium,Sydney,2021-10-20,43.0,M
2447,Budget,Brisbane,2023-05-31,64.0,F
2448,Premium,Adelaide,2022-04-19,37.0,F
2449,Budget,Adelaide,2021-11-20,60.0,F
2450,Regular,Brisbane,2021-08-28,54.0,M
2451,Budget,Brisbane,2022-09-24,31.0,M
2452,Budget,Brisbane,2023-03-25,25.0,F
2453,Budget,Melbourne,2022-04-12,18.0,F
2454,Regular,Brisbane,2022-10-21,32.0,F
2455,Budget,Adelaide,2022-06-16,35.0,F
2456,Budget,Melbourne,2022-03-05,52.0,F
2457,Regular,Melbourne,2022-04-02,47.0,M
2458,Regular,Brisbane,2023-05-28,42.0,F
2459,Regular,Brisbane,2022-02-20,55.0,F
2460,Premium,Sydney,2022-09-01,58.0,M
2461,Regular,Melbourne,2021-09-16,55.0,M
2462,Budget,Brisbane,2022-05-18,64.0,F
2463,Budget,Brisbane,2021-10-21,36.0,F
2464,Premium,Brisbane,2021-08-04,60.0,F
2465,Budget,Adelaide,2021-07-20,39.0,M
2466,Regular,Brisbane,2022-03-02,27.0,Other
2467,Premium,Brisbane,2022-07-13,25.0,M
2468,Premium,Melbourne,2023-09-17,22.0,M
2469,Regular,Melbourne,2023-01-19,67.0,Other
2470,Regular,Adelaide,2022-10-31,26.0,F
2471,Regular,Melbourne,2022-01-29,61.0,F
2472,Regular,Brisbane,2022-07-21,58.0,F
2473,Budget,Sydney,2022-12-02,40.0,F
2474,Budget,Sydney,2023-08-23,65.0,M
2475,Regular,Sydney,2022-03-28,65.0,M
2476,Budget,Sydney,2022-12-09,66.0,F
2477,Regular,Brisbane,2023-11-30,43.0,F
2478,Budget,Brisbane,2023-04-21,33.0,M
2479,Premium,Brisbane,2021-11-01,20.0,M
2480,Regular,Melbourne,2023-09-17,61.0,M
2481,Regular,Brisbane,2023-01-01,63.0,M
2482,Regular,Sydney,2022-09-28,45.0,F
2483,Budget,Melbourne,2023-10-18,21.0,M
2484,Regular,Sydney,2023-08-05,60.0,M
2485,Budget,Sydney,2021-09-07,33.0,F
2486,Premium,Sydney,2022-07-19,46.0,F
2487,Regular,Sydney,2023-06-26,52.0,M
2488,Premium,Melbourne,2023-08-02,25.0,M
2489,Premium,Brisbane,2022-12-14,21.0,M
2490,Premium,Brisbane,2022-03-21,22.0,M
2491,Budget,Melbourne,2022-03-15,67.0,M
2492,Premium,Sydney,2023-07-10,67.0,M
2493,Regular,Sydney,2022-03-19,40.0,M
2494,Regular,Brisbane,2021-10-17,40.0,M
2495,Regular,Adelaide,2023-06-12,39.0,M
2496,Budget,Melbourne,2023-12-09,36.0,F
2497,Budget,Sydney,2021-08-21,46.0,M
2498,Budget,Melbourne,2022-09-19,36.0,M
2499,Budget,Sydney,2022-02-02,50.0,F
2500,Regular,Sydney,2023-03-19,37.0,M
2501,Premium,Melbourne,2023-04-07,50.0,F
2502,Regular,Adelaide,2023-06-13,67.0,F
2503,Regular,Brisbane,2023-06-20,28.0,F
2504,Regular,Adelaide,2022-11-03,21.0,M
2505,Regular,Melbourne,2023-09-28,45.0,F
2506,Budget,Melbourne,2021-12-05,24.0,F
2507,Regular,Melbourne,2022-09-28,30.0,M
2508,Budget,Sydney,2021-09-30,59.0,M
2509,Regular,Melbourne,2022-10-07,39.0,M
2510,Regular,Melbourne,2023-04-04,46.0,F
2511,Regular,Melbourne,2022-09-25,58.0,M
2512,Premium,Sydney,2023-08-16,24.0,M
2513,Budget,Brisbane,2021-12-21,42.0,F
2514,Premium,Adelaide,2022-03-24,19.0,F
2515,Regular,Adelaide,2023-08-22,43.0,M
2516,Regular,Sydney,2022-07-27,29.0,M
2517,Regular,Sydney,2022-09-04,65.0,M
2518,Regular,Adelaide,2023-07-05,31.0,F
2519,Premium,Adelaide,2023-09-14,28.0,M
2520,Regular,Brisbane,2022-02-16,18.0,F
2521,Regular,Melbourne,2023-05-09,24.0,M
2522,Regular,Brisbane,2022-09-21,29.0,M
2523,Regular,Brisbane,2023-05-24,29.0,M
2524,Premium,Adelaide,2022-05-23,56.0,M
2525,Budget,Brisbane,2023-11-18,64.0,F
2526,Regular,Sydney,2023-02-12,62.0,F
2527,Budget,Brisbane,2022-08-27,67.0,M
2528,Budget,Adelaide,2022-12-02,64.0,F
2529,Regular,Melbourne,2022-06-29,41.0,M
2530,Budget,Sydney,2023-07-23,38.0,F
2531,Budget,Sydney,2022-11-30,51.0,M
2532,Budget,Adelaide,2022-02-20,34.0,F
2533,Regular,Melbourne,2023-03-07,49.0,M
2534,Regular,Brisbane,2023-08-13,69.0,F
2535,Premium,Adelaide,2021-11-30,28.0,F
2536,Budget,Sydney,2022-01-31,58.0,F
2537,Regular,Sydney,2022-04-29,66.0,F
2538,Regular,Adelaide,2022-01-13,45.0,M
2539,Regular,Brisbane,2022-01-31,36.0,F
2540,Regular,Sydney,2022-03-01,31.0,M
2541,Budget,Brisbane,2022-09-30,26.0,F
2542,Regular,Sydney,2023-12-15,34.0,M
2543,Regular,Adelaide,2022-07-13,56.0,M
2544,Regular,Adelaide,2023-05-01,44.0,F
2545,Regular,Adelaide,2022-02-05,29.0,M
2546,Regular,Melbourne,2022-11-06,46.0,F
2547,Regular,Melbourne,2021-10-09,60.0,M
2548,Budget,Adelaide,2022-07-15,18.0,F
2549,Regular,Brisbane,2022-08-24,19.0,F
2550,Premium,Brisbane,2021-09-26,67.0,F
2551,Budget,Sydney,2022-10-31,56.0,M
2552,Regular,Brisbane,2023-01-28,47.0,M
2553,Budget,Brisbane,2023-02-01,65.0,M
2554,Regular,Melbourne,2021-11-05,48.0,M
2555,Budget,Adelaide,2022-02-20,45.0,F
2556,Regular,Sydney,2023-08-07,28.0,M
2557,Budget,Brisbane,2022-10-15,60.0,M
2558,Regular,Adelaide,2023-02-01,57.0,M
2559,Premium,Brisbane,2022-05-29,33.0,F
2560,Budget,Sydney,2023-11-15,56.0,M
2561,Premium,Brisbane,2022-03-30,55.0,M
2562,Premium,Brisbane,2022-03-04,22.0,M
2563,Premium,Brisbane,2023-06-12,26.0,M
2564,Budget,Melbourne,2023-08-19,48.0,F
2565,Regular,Brisbane,2022-06-16,50.0,M
2566,Budget,Melbourne,2023-05-15,52.0,F
2567,Budget,Brisbane,2021-09-06,37.0,F
2568,Premium,Brisbane,2022-02-03,61.0,F
2569,Regular,Brisbane,2021-08-25,41.0,F
2570,Regular,Adelaide,2022-09-07,28.0,F
2571,Budget,Adelaide,2021-09-09,23.0,M
2572,Regular,Adelaide,2023-12-20,63.0,F
2573,Regular,Adelaide,2023-04-16,54.0,F
2574,Regular,Adelaide,2023-12-30,41.0,F
2575,Premium,Sydney,2022-05-02,28.0,F
2576,Budget,Melbourne,2022-09-29,23.0,M
2577,Budget,Brisbane,2023-04-18,25.0,M
2578,Regular,Melbourne,2023-04-02,23.0,M
2579,Premium,Brisbane,2022-06-01,45.0,M
2580,Budget,Sydney,2023-07-23,28.0,M
2581,Budget,Sydney,2022-09-25,24.0,M
2582,Budget,Brisbane,2022-06-28,32.0,F
2583,Premium,Adelaide,2023-05-31,54.0,F
2584,Budget,Melbourne,2023-06-10,43.0,F
2585,Regular,Melbourne,2023-02-17,25.0,F
2586,Premium,Brisbane,2022-07-18,56.0,M
2587,Budget,Melbourne,2023-05-18,43.0,M
2588,Regular,Sydney,2023-01-25,27.0,F
2589,Regular,Brisbane,2022-08-30,53.0,F
2590,Regular,Adelaide,2023-07-17,69.0,F
2591,Budget,Brisbane,2022-08-07,46.0,F
2592,Regular,Adelaide,2023-08-30,26.0,F
2593,Budget,Brisbane,2023-08-26,34.0,F
2594,Regular,Adelaide,2023-06-02,49.0,F
2595,Regular,Sydney,2023-04-19,69.0,F
2596,Budget,Sydney,2023-12-06,66.0,M
2597,Budget,Sydney,2021-08-19,66.0,M
2598,Premium,Adelaide,2023-03-30,61.0,M
2599,Budget,Brisbane,2022-01-07,47.0,F
2600,Budget,Sydney,2021-10-12,51.0,F
2601,Regular,Adelaide,2022-01-11,56.0,M
2602,Budget,Melbourne,2021-12-14,55.0,M
2603,Budget,Brisbane,2023-10-03,51.0,F
2604,Regular,Sydney,2023-02-01,24.0,M
2605,Budget,Sydney,2022-03-01,63.0,F
2606,Regular,Melbourne,2022-08-01,18.0,M
2607,Regular,Sydney,2023-12-27,40.0,M
2608,Regular,Brisbane,2022-08-09,40.0,M
2609,Budget,Sydney,2022-01-07,69.0,M
2610,Regular,Sydney,2021-12-17,22.0,M
2611,Budget,Brisbane,2023-01-21,42.0,M
2612,Regular,Melbourne,2023-06-03,36.0,M
2613,Budget,Brisbane,2023-03-29,,M
2614,Regular,Brisbane,2023-04-10,29.0,F
2615,Budget,Adelaide,2023-02-24,39.0,M
2616,Budget,Adelaide,2023-04-05,65.0,M
2617,Regular,Sydney,2022-11-16,38.0,M
2618,Budget,Brisbane,2023-11-26,63.0,F
2619,Budget,Brisbane,2023-04-29,56.0,F
2620,Regular,Brisbane,2023-03-24,60.0,Other
2621,Regular,Adelaide,2023-08-16,,F
2622,Budget,Sydney,2021-11-02,55.0,M
2623,Premium,Melbourne,2022-05-04,56.0,F
2624,Regular,Adelaide,2021-10-03,26.0,M
2625,Premium,Adelaide,2022-08-14,55.0,F
2626,Regular,Sydney,2023-09-25,20.0,M
2627,Regular,Melbourne,2021-10-09,56.0,M
2628,Regular,Melbourne,2022-11-15,52.0,F
2629,Regular,Sydney,2022-04-26,57.0,F
2630,Premium,Sydney,2023-01-23,51.0,Other
2631,Budget,Brisbane,2022-10-14,,M
2632,Budget,Brisbane,2022-10-18,37.0,M
2633,Budget,Brisbane,2023-04-20,48.0,M
2634,Premium,Melbourne,2022-08-20,42.0,M
2635,Regular,Adelaide,2022-03-12,35.0,M
2636,Regular,Brisbane,2023-12-14,43.0,M
2637,Regular,Adelaide,2023-09-06,45.0,F
2638,Premium,Melbourne,2021-12-04,30.0,M
2639,Budget,Sydney,2022-08-07,51.0,F
2640,Regular,Melbourne,2021-08-08,34.0,F
2641,Premium,Brisbane,2022-07-06,31.0,F
2642,Budget,Melbourne,2022-05-23,39.0,M
2643,Regular,Adelaide,2021-10-14,23.0,M
2644,Budget,Sydney,2022-05-17,49.0,M
2645,Regular,Brisbane,2023-03-11,56.0,F
2646,Regular,Melbourne,2022-09-13,67.0,M
2647,Budget,Sydney,2023-06-03,32.0,M
2648,Budget,Brisbane,2023-03-07,46.0,Other
2649,Budget,Adelaide,2022-04-29,,F
2650,Budget,Brisbane,2023-08-20,56.0,F
2651,Regular,Sydney,2022-05-07,50.0,M
2652,Budget,Sydney,2022-07-25,59.0,F
2653,Budget,Melbourne,2023-03-30,62.0,M
2654,Regular,Brisbane,2023-11-22,23.0,M
2655,Regular,Melbourne,2022-04-07,36.0,F
2656,Regular,Melbourne,2021-12-20,51.0,F
2657,Premium,Adelaide,2022-03-15,46.0,F
2658,Budget,Sydney,2022-12-19,43.0,M
2659,Regular,Sydney,2022-05-23,27.0,M
2660,Budget,Sydney,2022-12-24,47.0,F
2661,Regular,Adelaide,2023-02-13,56.0,F
2662,Premium,Melbourne,2023-03-13,19.0,M
2663,Regular,Sydney,2023-06-26,48.0,M
2664,Regular,Melbourne,2021-08-12,65.0,F
2665,Regular,Adelaide,2022-05-12,47.0,F
2666,Budget,Brisbane,2023-07-28,67.0,M
2667,Regular,Sydney,2021-11-14,36.0,F
2668,Regular,Sydney,2023-08-18,18.0,Other
2669,Premium,Sydney,2022-07-16,53.0,M
2670,Regular,Adelaide,2023-08-06,29.0,F
2671,Budget,Sydney,2023-02-10,18.0,F
2672,Regular,Melbourne,2022-05-19,27.0,F
2673,Budget,Melbourne,2021-07-16,66.0,F
2674,Budget,Brisbane,2021-07-23,58.0,F
2675,Budget,Brisbane,2021-10-17,32.0,F
2676,Regular,Adelaide,2023-06-04,49.0,M
2677,Budget,Melbourne,2023-10-09,35.0,F
2678,Budget,Melbourne,2021-10-08,27.0,M
2679,Budget,Melbourne,2021-09-23,69.0,M
2680,Premium,Sydney,2023-04-26,60.0,F
2681,Regular,Brisbane,2023-12-15,36.0,F
2682,Budget,Brisbane,2022-05-28,36.0,Other
2683,Budget,Melbourne,2023-10-25,60.0,F
2684,Regular,Adelaide,2023-11-26,41.0,F
2685,Budget,Sydney,2021-09-10,37.0,M
2686,Regular,Adelaide,2022-10-12,38.0,F
2687,Regular,Brisbane,2023-09-23,41.0,Other
2688,Premium,Sydney,2022-05-22,45.0,M
2689,Budget,Brisbane,2023-02-03,20.0,F
2690,Regular,Adelaide,2022-09-06,42.0,F
2691,Budget,Melbourne,2021-10-15,40.0,M
2692,Premium,Melbourne,2023-06-01,32.0,F
2693,Premium,Adelaide,2022-05-30,36.0,M
2694,Regular,Sydney,2021-12-17,40.0,M
2695,Regular,Sydney,2022-12-16,37.0,M
2696,Budget,Brisbane,2021-08-11,65.0,M
2697,Regular,Adelaide,2022-11-24,45.0,M
2698,Regular,Brisbane,2022-11-14,44.0,F
2699,Budget,Sydney,2021-10-28,31.0,M
2700,Regular,Brisbane,2022-06-08,65.0,F
2701,Regular,Melbourne,2021-11-11,19.0,F
2702,Regular,Adelaide,2022-01-20,46.0,M
2703,Regular,Brisbane,2022-03-31,26.0,M
2704,Regular,Melbourne,2023-05-29,57.0,F
2705,Regular,Brisbane,2023-01-08,37.0,F
2706,Budget,Brisbane,2021-11-14,33.0,F
2707,Budget,Brisbane,2022-06-26,21.0,M
2708,Budget,Melbourne,2023-04-24,59.0,F
2709,Regular,Brisbane,2023-03-13,38.0,F
2710,Regular,Sydney,2022-02-02,31.0,Other
2711,Regular,Melbourne,2023-07-25,61.0,M
2712,Budget,Melbourne,2023-09-23,19.0,F
2713,Budget,Brisbane,2022-02-12,42.0,M
2714,Regular,Adelaide,2023-04-17,26.0,F
2715,Budget,Adelaide,2022-02-12,24.0,F
2716,Budget,Melbourne,2022-09-08,19.0,F
2717,Regular,Brisbane,2021-07-17,27.0,M
2718,Budget,Sydney,2022-09-16,67.0,F
2719,Budget,Melbourne,2021-11-12,41.0,M
2720,Regular,Brisbane,2021-11-27,69.0,F
2721,Regular,Brisbane,2023-06-25,31.0,F
2722,Budget,Adelaide,2021-07-19,57.0,F
2723,Regular,Melbourne,2022-03-01,22.0,M
2724,Premium,Adelaide,2023-09-27,23.0,F
2725,Regular,Adelaide,2023-12-27,18.0,F
2726,Regular,Brisbane,2023-05-02,64.0,F
2727,Regular,Sydney,2023-12-18,52.0,F
2728,Regular,Melbourne,2023-02-14,56.0,F
2729,Regular,Adelaide,2021-07-19,66.0,F
2730,Regular,Brisbane,2022-10-27,35.0,F
2731,Budget,Adelaide,2023-12-11,55.0,M
2732,Budget,Adelaide,2022-10-14,44.0,F
2733,Regular,Sydney,2023-06-18,46.0,M
2734,Budget,Adelaide,2021-11-22,52.0,M
2735,Regular,Melbourne,2023-10-12,42.0,F
2736,Regular,Adelaide,2022-02-07,19.0,M
2737,Premium,Brisbane,2022-11-26,21.0,F
2738,Budget,Melbourne,2023-12-16,44.0,Other
2739,Regular,Sydney,2022-05-06,47.0,M
2740,Regular,Sydney,2022-11-18,56.0,M
2741,Budget,Brisbane,2022-02-06,47.0,M
2742,Budget,Brisbane,2022-06-24,27.0,M
2743,Budget,Brisbane,2022-01-23,37.0,F
2744,Budget,Sydney,2022-11-13,41.0,F
2745,Budget,Brisbane,2023-12-25,69.0,F
2746,Regular,Sydney,2023-09-06,45.0,M
2747,Regular,Sydney,2022-11-14,51.0,F
2748,Budget,Melbourne,2023-01-09,,M
2749,Budget,Brisbane,2022-01-17,36.0,F
2750,Budget,Brisbane,2022-12-27,68.0,F
2751,Regular,Adelaide,2021-11-18,53.0,M
2752,Budget,Adelaide,2023-07-17,62.0,F
2753,Regular,Melbourne,2023-01-20,56.0,F
2754,Budget,Adelaide,2022-02-20,50.0,M
2755,Budget,Sydney,2023-09-12,19.0,F
